fname,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,chroma_0_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,target
03-01-04-01-02-01-02.wav,-852.1995,2.1684985,-0.38333407,2.334188,-6.4975076,3.701584,-11.857606,1.4341217,-13.607054,-3.654189,-3.963362,-1.7679995,0.39896157,0.278979,0.2923199,0.27611902,0.25275686,0.3085847,0.31256726,0.4944351,0.5577434,0.5895908,0.4704212,0.41189876,4
03-01-04-01-02-02-02.wav,-868.22736,-0.45504963,-2.8767772,3.0068321,-5.5368366,3.5255573,-10.953161,0.49085692,-11.135799,-4.951161,-4.538009,-0.4618722,0.40978962,0.33782524,0.29073405,0.28492436,0.24171734,0.2966862,0.34045213,0.39731213,0.593745,0.6528663,0.4533017,0.42079204,4
03-01-04-02-01-01-02.wav,-851.10187,-0.6032356,-11.844457,0.8206678,-6.284326,-0.3070328,-13.454306,-0.027029436,-13.330524,-6.4748025,-6.154045,-1.360263,0.703612,0.69837797,0.4942558,0.5377463,0.4266721,0.38548496,0.40419075,0.4088056,0.40931514,0.4378076,0.49269837,0.542111,4
03-01-04-02-01-02-02.wav,-870.8451,-6.3600764,-6.3370237,2.5586739,-5.6708217,1.5217568,-11.640369,-0.64602894,-13.31407,-5.6212034,-6.9311237,-1.775416,0.6846461,0.5835833,0.46491343,0.45465752,0.36716452,0.36356834,0.36290273,0.40249774,0.4166971,0.49549308,0.6067692,0.6392961,4
03-01-04-02-02-01-02.wav,-856.543,-1.0105224,-3.9048457,3.6368616,-6.041029,2.43874,-9.696778,-0.7404807,-12.978693,-6.7729635,-7.253598,-1.4368494,0.6994057,0.49120498,0.37123227,0.38390958,0.3725165,0.3654096,0.31864348,0.34543893,0.4002351,0.5215573,0.59217465,0.5152436,4
03-01-04-02-02-02-02.wav,-843.467,-6.0440755,-7.4002166,2.4716668,-7.5750237,2.584934,-13.492828,-2.252317,-13.833693,-5.9427013,-6.3773856,0.14811198,0.66555864,0.6388966,0.5184951,0.45551217,0.4501341,0.42637324,0.367751,0.39159712,0.39727363,0.4964799,0.545774,0.49059764,4
03-01-05-01-01-01-02.wav,-769.78864,7.287305,-12.583493,0.26746568,-5.8094487,1.0953939,-14.003951,3.9361844,-11.220053,-4.936252,-3.6211903,-1.2269087,0.5425227,0.49683017,0.49939385,0.5180542,0.5853861,0.5492785,0.5358473,0.4941544,0.4313877,0.48992082,0.4092372,0.35099348,5
03-01-05-01-01-02-02.wav,-739.291,5.6974964,-21.297516,-0.7943923,-7.0188074,0.74753785,-16.106703,4.8098397,-13.753889,-3.2411354,-2.5384202,0.17523739,0.5250212,0.5722546,0.5265479,0.549306,0.5184887,0.5844373,0.5839317,0.5523405,0.48769093,0.44148308,0.39922756,0.37994164,5
03-01-05-01-02-01-02.wav,-762.4633,1.3893036,-10.349537,0.67051286,-9.374044,0.9125895,-14.046405,4.862716,-13.153456,-3.5732996,-5.396164,-0.11600272,0.563275,0.6041991,0.5357718,0.48290002,0.48384717,0.49549082,0.4718093,0.43667918,0.40853965,0.36126944,0.48164368,0.39673713,5
03-01-05-01-02-02-02.wav,-754.20544,-1.1066196,-16.640612,0.64439315,-9.327534,0.53374165,-17.18058,6.272476,-13.727964,-3.925605,-4.9743366,0.011274683,0.557627,0.5508238,0.46879998,0.4576571,0.39100415,0.44946122,0.48908997,0.42708683,0.41112167,0.43756044,0.48073965,0.47006854,5
03-01-05-02-01-01-02.wav,-654.1193,7.0323715,-29.380156,0.38933468,-7.102722,-4.4800053,-16.405708,7.068011,-12.4772215,-6.2604513,-0.8182631,-2.4353702,0.49056023,0.5324635,0.46351448,0.5445107,0.38645303,0.46593106,0.44363087,0.4451028,0.43366647,0.40536886,0.34118623,0.31528804,5
03-01-05-02-01-02-02.wav,-673.85834,8.03728,-27.961348,-1.3996012,-7.848578,-4.670256,-16.370005,8.619855,-10.2083845,-6.4615374,-2.006421,-2.6678166,0.4964583,0.5410861,0.5619259,0.539206,0.49902284,0.58065027,0.55662954,0.5194752,0.44208866,0.41603884,0.43077084,0.41201892,5
03-01-05-02-02-01-02.wav,-599.9595,4.919112,-27.019066,-3.0628896,-8.824008,-3.9485095,-16.112581,7.5384073,-9.910049,-8.52169,-2.2210653,-2.0567954,0.42697126,0.45398495,0.48405305,0.4927198,0.56201416,0.58534473,0.591325,0.5570019,0.47463435,0.49914232,0.4338705,0.37276217,5
03-01-05-02-02-02-02.wav,-625.49524,6.924307,-29.750692,-2.0909576,-8.8603115,-5.873713,-15.646202,7.5134745,-11.025632,-7.758681,-1.786671,-1.8039243,0.44901347,0.46918142,0.45954672,0.48832768,0.44457075,0.4500287,0.45818448,0.4876956,0.46747625,0.46036127,0.40293518,0.46372163,5
03-01-06-01-01-01-02.wav,-753.1476,-10.558349,-31.191914,-0.4905882,-8.193789,-0.7125333,-18.466125,3.6251838,-15.683344,-5.5312824,-3.9178843,-4.2834806,0.5246722,0.5286417,0.4263723,0.58482283,0.43438423,0.48173204,0.35144845,0.35173836,0.40972096,0.353747,0.34913456,0.38266042,6
03-01-06-01-01-02-02.wav,-755.3924,-5.4616523,-28.464008,-2.6205175,-7.7508097,-0.028140878,-16.604975,5.6227603,-15.776579,-6.042871,-3.897835,-1.8686199,0.45978227,0.44860825,0.3929145,0.5136515,0.5114466,0.46591684,0.44080842,0.52108413,0.4561259,0.39467695,0.3911481,0.43186197,6
03-01-06-01-02-01-02.wav,-748.4215,-8.965984,-27.339762,-0.7643134,-9.014071,2.3823419,-17.353453,3.0977738,-16.74123,-5.833303,-3.5715392,-0.30399755,0.4850819,0.47462782,0.53517133,0.5704602,0.52534,0.48923883,0.4296926,0.43406272,0.38959363,0.35138938,0.36849076,0.39154723,6
03-01-06-01-02-02-02.wav,-746.70807,-13.063317,-27.84619,-4.1566973,-7.448242,2.961326,-16.129818,1.3027767,-17.53478,-6.511619,-2.42751,-0.012257051,0.43782365,0.37569126,0.29525554,0.51444775,0.55437875,0.60279536,0.43998286,0.43535027,0.40436816,0.39116058,0.38412863,0.42712048,6
03-01-06-02-01-01-02.wav,-698.34906,-8.055165,-34.844715,-0.66997665,-10.282523,-0.06984681,-19.813349,4.611817,-13.684508,-5.0108595,-4.025819,1.5750475,0.46276334,0.40904838,0.3248938,0.33549827,0.33617952,0.3590588,0.41937578,0.52649707,0.6942913,0.6358105,0.5055154,0.48849478,6
03-01-06-02-01-02-02.wav,-678.08484,-9.839727,-34.927387,1.9479092,-10.859843,3.1236656,-20.650095,5.498773,-12.464745,-6.5144444,-4.010461,-0.27244133,0.48730972,0.40329653,0.31615204,0.32488692,0.30722192,0.33654165,0.45375523,0.6198878,0.5815858,0.5294004,0.5502582,0.4570144,6
03-01-06-02-02-01-02.wav,-679.5587,-11.045642,-31.252197,-0.0033618368,-11.687739,3.0690484,-18.8475,3.7730994,-12.872016,-4.697442,-3.9971123,-0.7404594,0.45632702,0.42555922,0.31143105,0.30764788,0.3095806,0.4284701,0.48157808,0.52321815,0.5287262,0.5429002,0.49002072,0.46838376,6
03-01-06-02-02-02-02.wav,-664.84357,-11.1803875,-31.962523,1.6058005,-14.681284,5.1320596,-18.836725,3.3051198,-15.791017,-6.02093,-2.824225,0.87688863,0.46054226,0.4183386,0.34098995,0.3373059,0.3948988,0.4374925,0.49438938,0.59194225,0.6027582,0.55114627,0.5171087,0.44530433,6
03-01-07-01-01-01-02.wav,-845.1375,0.2199571,-17.117884,0.21052253,-7.659538,-0.7089683,-8.282094,2.3752117,-15.493713,-3.8879097,-3.6513162,0.3082102,0.5796654,0.4812459,0.39337102,0.3891216,0.3834912,0.46754327,0.49463704,0.52756894,0.446096,0.54390806,0.4816694,0.512921,7
03-01-07-01-01-02-02.wav,-841.2124,5.3493357,-19.98087,2.6885781,-6.395582,-1.986324,-8.231819,1.8043206,-13.486108,-5.934127,-4.4443135,1.1144706,0.41295755,0.34707835,0.29466364,0.33158773,0.34805712,0.49785364,0.5094726,0.49402672,0.5037035,0.661213,0.49921265,0.5388451,7
03-01-07-01-02-01-02.wav,-823.0111,2.7062926,-9.370413,2.6744874,-7.574784,2.2839649,-9.425449,0.82654226,-12.377765,-5.733962,-3.891757,2.1164489,0.3924119,0.30632126,0.33994144,0.33080104,0.4257894,0.56826955,0.5308522,0.44752526,0.4411651,0.6262508,0.64444846,0.46714675,7
03-01-07-01-02-02-02.wav,-828.2537,4.4101205,-13.59336,2.1607761,-6.1895404,0.7120785,-11.005261,0.15559988,-14.019612,-6.4783425,-2.2568913,2.3572316,0.40333697,0.3322468,0.34339282,0.35901296,0.36700287,0.42919728,0.54911447,0.56686914,0.47582054,0.56731874,0.5712783,0.5045585,7
03-01-07-02-01-01-02.wav,-780.2651,4.0261254,-20.48845,2.9641638,-8.931335,-2.2560558,-12.590288,3.5392153,-14.174276,-6.038891,-4.039737,0.871568,0.4808218,0.40248927,0.37439403,0.4248343,0.43067795,0.5048036,0.45812973,0.52365506,0.54271084,0.52411115,0.54534763,0.5860422,7
03-01-07-02-01-02-02.wav,-767.14465,3.0711462,-18.714705,3.2444043,-9.817132,-2.5573134,-11.534885,3.7902195,-12.536522,-4.9638615,-5.027745,1.5675933,0.53238904,0.54698515,0.45604733,0.41357043,0.40307036,0.45213366,0.49096435,0.44701412,0.45699102,0.4785072,0.5138045,0.4815256,7
03-01-07-02-02-01-02.wav,-771.80255,4.617587,-15.236087,1.27625,-10.981869,-0.69583625,-10.789964,-0.32436723,-16.012232,-5.75388,-3.6109114,1.144271,0.4374067,0.3531843,0.322825,0.38730186,0.3640639,0.39974055,0.49629566,0.5263065,0.47136804,0.47646078,0.57389253,0.56814414,7
03-01-07-02-02-02-02.wav,-742.7525,3.7146335,-19.51711,1.1893879,-10.44698,-0.11820814,-11.876808,-0.2086687,-13.544156,-5.3637033,-4.0130363,1.7555983,0.41610324,0.47659332,0.39871287,0.39781985,0.38305748,0.47354293,0.51045305,0.4567001,0.4939943,0.55787235,0.6294363,0.470584,7
03-01-08-01-01-01-02.wav,-768.41174,-9.423865,-17.239944,-0.12158686,-6.285028,1.0962793,-18.308233,4.5870147,-10.081602,-0.635771,-3.9410555,-2.5971901,0.550511,0.64043045,0.4664274,0.4140691,0.44930828,0.48865995,0.5218008,0.50526714,0.41857126,0.44039163,0.5084357,0.4442865,8
03-01-08-01-01-02-02.wav,-803.77313,-2.5527833,-14.256533,-3.8964467,-5.443684,1.2380931,-15.90358,4.3689685,-9.853779,-2.051128,-6.071437,-1.9760919,0.6367057,0.5299769,0.4910263,0.45947757,0.41773984,0.54030704,0.48436996,0.5125526,0.5363557,0.5681939,0.5768473,0.57305765,8
03-01-08-01-02-01-02.wav,-782.14874,-2.6082003,-11.472225,-2.61108,-6.885351,0.46572846,-15.785421,4.034396,-11.134885,-3.5460026,-4.0432916,-1.060524,0.5944782,0.51883847,0.47147942,0.44727883,0.5041912,0.51480025,0.45714208,0.51183915,0.54065716,0.5789654,0.6297934,0.4645401,8
03-01-08-01-02-02-02.wav,-776.5305,-6.338031,-15.635639,-1.9436518,-6.3109336,1.9859326,-18.59087,2.7820468,-13.021403,-3.2544408,-5.4332204,-1.455913,0.65875345,0.518156,0.41076776,0.43366182,0.39716253,0.4624536,0.45529145,0.42085597,0.42933735,0.45772466,0.55907977,0.57573223,8
03-01-08-02-01-01-02.wav,-732.31067,-8.812968,-22.590977,-0.559607,-8.701364,0.8807101,-16.730711,4.710643,-11.406608,-3.0087147,-4.658513,-1.9051422,0.63454574,0.60702884,0.5146441,0.4521116,0.45542663,0.5573082,0.5759641,0.4917495,0.48802558,0.528968,0.6446085,0.5765788,8
03-01-08-02-01-02-02.wav,-743.31335,-8.500271,-21.770508,-4.2730637,-8.297222,-0.80690295,-18.20757,4.7429876,-10.683117,-2.085911,-5.613436,-1.6468844,0.5724308,0.5065249,0.4515372,0.4384871,0.47017613,0.5534812,0.5462531,0.5451948,0.5513729,0.4785845,0.5442974,0.5715082,8
03-01-08-02-02-01-02.wav,-743.39825,-11.35135,-14.071073,-1.300823,-9.894902,0.7960348,-19.804777,5.13579,-10.956423,-3.9933474,-6.2183914,-1.2921466,0.541543,0.53488684,0.5116847,0.5474961,0.46635026,0.4530593,0.4626969,0.5274887,0.52236897,0.51569283,0.5221153,0.4765209,8
03-01-08-02-02-02-02.wav,-719.6537,-5.239012,-21.166435,-1.5779996,-14.159126,1.4347991,-18.733608,3.952949,-13.611027,-3.6969144,-4.710209,-0.91407967,0.5069053,0.44812223,0.4564556,0.45373374,0.43302763,0.50726736,0.5269652,0.62096196,0.59488916,0.56446457,0.5405191,0.49348086,8
03-01-01-01-01-01-03.wav,-835.9241,7.079633,-9.296441,5.6995764,-3.7448425,8.76821,-7.816666,-4.714931,-11.090004,-0.5941449,-1.8934463,-6.2038503,0.5119251,0.543047,0.53635305,0.57283837,0.5526493,0.47868863,0.5303802,0.5132537,0.4436455,0.43911192,0.50934005,0.45700943,1
03-01-01-01-01-02-03.wav,-813.9988,-7.638099,-1.6691966,8.618435,0.018174043,13.302683,-6.750644,-0.4137453,-10.1529045,0.83261794,0.6622257,-3.780117,0.3454326,0.5457876,0.72779644,0.56782967,0.38743305,0.4322141,0.50468886,0.46312982,0.3334151,0.32826996,0.35729656,0.28852993,1
03-01-01-01-02-01-03.wav,-815.25073,2.7181458,-9.865308,10.060905,-5.1033173,11.870702,-8.15381,-3.2949023,-11.924034,0.7101219,-4.175091,-5.976251,0.5139235,0.6507155,0.70031714,0.6868451,0.44111735,0.41700602,0.43511823,0.35235777,0.3507676,0.40079674,0.41689432,0.39367086,1
03-01-01-01-02-02-03.wav,-809.49603,-10.067777,-8.143096,9.519677,-6.0641794,14.118453,-7.9711733,-3.92878,-15.532006,-0.12136146,-4.762685,-5.26036,0.43958235,0.5543234,0.59649575,0.8005541,0.5473733,0.52087176,0.46487528,0.44429806,0.41206554,0.40920445,0.41755888,0.37732223,1
03-01-02-01-01-01-03.wav,-838.3496,1.2843057,-2.0324965,10.251586,-4.124702,13.203633,-7.7595215,-1.9569321,-11.740214,3.2121708,-3.10859,-4.1925755,0.44565234,0.4864399,0.53017884,0.4875889,0.44738972,0.52906984,0.6177026,0.45797467,0.38249075,0.33005658,0.39606348,0.41127196,2
03-01-02-01-01-02-03.wav,-835.3474,4.599094,-7.445643,7.9929733,-4.231799,11.523273,-9.113795,-2.9392285,-11.433922,2.2108378,-2.2872417,-3.673187,0.44981575,0.44905087,0.44918528,0.4203077,0.43146613,0.44129825,0.63356704,0.4716747,0.34650555,0.37774748,0.43757233,0.5091669,2
03-01-02-01-02-01-03.wav,-808.4253,-0.17327626,-6.7730527,8.095443,-4.0371127,17.804956,-8.048898,-9.038228,-11.153577,7.724508,-3.904929,-5.858053,0.3644075,0.44933024,0.5312838,0.4387736,0.4151136,0.41939965,0.4448775,0.44806167,0.472368,0.3684713,0.37090006,0.2876347,2
03-01-02-01-02-02-03.wav,-733.7513,3.856944,-8.371375,8.856842,-9.980822,15.140907,-7.348522,-3.5957823,-13.831752,4.5614567,-5.2197037,-4.835821,0.40063345,0.48215824,0.45283842,0.5724528,0.5441772,0.48716325,0.41836172,0.4172129,0.40322673,0.40723932,0.42034167,0.44608417,2
03-01-02-02-01-01-03.wav,-731.32874,13.153767,-23.32769,2.0707943,-11.181357,9.253066,-10.982554,-5.7550225,-15.668358,4.9938893,-4.934191,-7.9856076,0.46973944,0.5539742,0.45837405,0.4404507,0.47638422,0.4873589,0.44210184,0.41822493,0.4437716,0.36776152,0.4385236,0.35700026,2
03-01-02-02-01-02-03.wav,-709.33856,3.6425953,-21.223118,2.8968327,-5.9620533,13.553701,-11.264444,-0.33799168,-17.12595,-0.9840939,-4.592714,-4.2418027,0.44268504,0.5594741,0.5894429,0.594812,0.47474453,0.4106578,0.3786406,0.36583063,0.34436047,0.39134392,0.4208169,0.3988926,2
03-01-02-02-02-01-03.wav,-707.1927,3.7863097,-10.612415,6.7333207,-7.1884246,15.766945,-8.318114,-2.304364,-14.551102,5.609306,-6.2045283,-3.62811,0.42498606,0.5363264,0.7085151,0.6392305,0.30866766,0.27244753,0.30542576,0.34915426,0.35601002,0.36225402,0.35404217,0.27551162,2
03-01-02-02-02-02-03.wav,-706.66754,0.61443377,-14.230661,8.469989,-10.864095,13.490781,-7.301178,-3.1053243,-16.283165,4.869052,-3.5212703,-4.356629,0.3591476,0.47133332,0.53118557,0.5287772,0.49177566,0.34870523,0.4103702,0.41581118,0.45039988,0.4276811,0.44908538,0.34527975,2
03-01-03-01-01-01-03.wav,-744.46155,5.371717,-17.351896,0.81795293,-9.993147,11.096136,-8.922041,-0.8403427,-16.363697,-2.9231923,-8.240108,-6.292136,0.4497459,0.59280837,0.61358184,0.6517302,0.5258902,0.47508037,0.43245274,0.4931883,0.6018177,0.53659487,0.4824187,0.40913194,3
03-01-03-01-01-02-03.wav,-713.8711,0.36291876,-16.633904,0.64484674,-15.797056,7.460247,-9.271485,0.65376735,-17.31441,-1.1184547,-9.085746,-7.864018,0.40180302,0.54535687,0.5201689,0.48453122,0.4417658,0.46625403,0.5029851,0.46694258,0.59802604,0.5769524,0.59934646,0.4783127,3
03-01-03-01-02-01-03.wav,-750.09705,5.285785,-17.844242,7.847799,-7.4496436,10.404326,-8.526236,-2.848977,-16.855616,0.22637755,-7.0096292,-7.279116,0.48011148,0.5628377,0.5315195,0.48411378,0.4478374,0.50100225,0.55634356,0.47630736,0.5191272,0.5024261,0.4774406,0.46069542,3
03-01-03-01-02-02-03.wav,-774.2745,7.6179323,-13.322032,7.598057,-10.970888,8.361244,-4.935526,-0.67363536,-17.662863,1.7708173,-6.079074,-6.8989534,0.37494415,0.40992516,0.51008415,0.5002818,0.5102631,0.53980947,0.62454814,0.6170753,0.5556277,0.5277558,0.4660608,0.38423896,3
03-01-03-02-01-01-03.wav,-635.1473,5.9471517,-23.381361,7.069395,-20.08008,5.2869787,-9.068039,-1.4629152,-17.349804,0.7741163,-8.385326,-8.806287,0.624971,0.6551319,0.5090178,0.48138112,0.36998516,0.32769394,0.37437043,0.38949808,0.4129198,0.3811302,0.42750716,0.45413464,3
03-01-03-02-01-02-03.wav,-590.4439,12.059877,-33.684006,9.347415,-20.634588,3.6478977,-9.791698,1.4128667,-16.35217,-1.3458017,-9.331586,-9.101391,0.5518276,0.5432286,0.4935529,0.51501495,0.38753283,0.3645408,0.3493383,0.34804797,0.31526545,0.33432493,0.38200745,0.42187226,3
03-01-03-02-02-01-03.wav,-546.1992,-4.2343354,-23.787006,11.663247,-21.863092,5.351383,-10.0879545,4.034417,-16.38256,-2.9335413,-8.107209,-10.863161,0.41744202,0.54848814,0.5424994,0.47156912,0.5026691,0.43148115,0.32197696,0.32530418,0.37043884,0.37079927,0.4890227,0.38627875,3
03-01-03-02-02-02-03.wav,-611.3132,4.271673,-28.122698,6.1044955,-22.59044,10.402709,-8.208585,0.92362624,-15.407094,0.997883,-9.725366,-7.4407654,0.44262585,0.49339247,0.55126315,0.5768882,0.42427167,0.37962523,0.32622916,0.37599733,0.39758512,0.38368645,0.46684626,0.39334652,3
03-01-04-01-01-01-03.wav,-844.0213,4.785159,-3.2949321,4.023802,-4.6961927,11.478848,-5.5041194,-2.5040698,-10.938505,-1.1918695,-3.7114267,-6.23525,0.48177567,0.6217602,0.6648665,0.6744547,0.4158402,0.4033891,0.43989253,0.47091728,0.46333334,0.37621972,0.45002618,0.36281618,4
03-01-04-01-01-02-03.wav,-852.34357,3.9319878,1.5398546,6.4075527,-2.9948487,13.331207,-6.3340607,-1.3308905,-9.123922,1.1271765,-0.83562535,-4.327288,0.391028,0.60356957,0.6908969,0.79565495,0.45172,0.48872116,0.48281214,0.41402444,0.341054,0.3457737,0.33020794,0.29502988,4
03-01-04-01-02-01-03.wav,-787.3395,0.585529,-10.381395,7.4485226,-0.7303496,13.110589,-8.569986,-1.5957359,-12.857392,-0.8472401,-4.287812,-4.840007,0.45970315,0.67932767,0.67497414,0.5731302,0.50063705,0.32683566,0.32003522,0.32393873,0.33697623,0.29725838,0.329104,0.3767068,4
03-01-04-01-02-02-03.wav,-787.8985,-1.963041,-4.83436,9.93147,-3.4111404,12.56864,-5.1512647,-3.3861632,-14.056464,1.9064575,-3.136776,-5.926864,0.3961886,0.5013877,0.53444827,0.52309257,0.5919075,0.39990014,0.2619845,0.23245378,0.23853736,0.24749021,0.34466916,0.4442782,4
03-01-04-02-01-01-03.wav,-744.7349,15.338176,-10.362401,-2.9403954,-8.414758,7.94229,-10.016191,-3.8887727,-17.504528,-4.3075604,-13.085836,-12.644917,0.44330803,0.51683664,0.43110508,0.50357276,0.47403914,0.46897584,0.45177287,0.53655595,0.49366444,0.45283997,0.49850443,0.42336217,4
03-01-04-02-01-02-03.wav,-695.29193,-3.2559311,-12.655857,7.163204,-8.587748,8.800581,-10.827704,-0.5711594,-19.440987,-3.9262218,-10.251002,-8.1839,0.40325773,0.4847271,0.43682513,0.5950288,0.46549082,0.42352942,0.40725705,0.42615843,0.4490869,0.45046315,0.47299638,0.47425675,4
03-01-04-02-02-01-03.wav,-639.4744,1.263641,-16.449402,5.6389036,-5.7579193,16.823845,-8.772557,3.56622,-17.316696,-3.638162,-11.078587,-4.835387,0.4267395,0.43935645,0.3853246,0.45278355,0.4657538,0.5223484,0.5752078,0.6215867,0.5647371,0.5061823,0.43753952,0.30875903,4
03-01-04-02-02-02-03.wav,-698.4335,13.096106,-14.581705,9.036075,-3.7125454,12.852822,-6.169454,1.9735795,-12.360081,-0.7660598,-10.563384,-6.139016,0.40774655,0.54191834,0.54136,0.5154809,0.3824344,0.3606052,0.4291788,0.521181,0.54036033,0.53051066,0.4998763,0.36564103,4
03-01-05-01-01-01-03.wav,-792.32294,-17.867186,-8.112834,11.555121,-1.0728132,14.564705,-11.077611,3.2289865,-12.368006,-4.375583,-2.9772165,-3.219768,0.4159732,0.49916378,0.40037996,0.43028173,0.49251452,0.6258197,0.6427131,0.68388736,0.66177034,0.5339866,0.56466556,0.41811827,5
03-01-05-01-01-02-03.wav,-704.3044,2.691241,-28.204855,9.099686,-2.4556558,11.342723,-13.113518,3.9562862,-13.5544,-5.018485,-3.2144122,-3.7839086,0.54897296,0.6287971,0.6589517,0.6216437,0.5424889,0.54513705,0.5428066,0.5449582,0.5461972,0.49560127,0.5340866,0.4428958,5
03-01-05-01-02-01-03.wav,-718.34564,-3.1916523,-26.023119,10.739732,-5.7574587,13.122245,-13.964236,1.8797739,-17.513262,-6.2365537,-4.41377,-3.3944547,0.536247,0.53694373,0.50853676,0.6018348,0.5869978,0.5424375,0.5374391,0.5009281,0.4921054,0.48131722,0.55627435,0.5059484,5
03-01-05-01-02-02-03.wav,-677.28046,3.5329711,-29.78782,8.369781,-8.678163,12.15538,-15.785011,1.8908191,-18.823015,-4.478247,-6.7071247,-4.326369,0.46498987,0.60585994,0.58157283,0.7018607,0.65339893,0.6077911,0.4156574,0.44153106,0.47563538,0.47413746,0.44863734,0.39307916,5
03-01-05-02-01-01-03.wav,-526.8156,-7.6457477,-40.60303,13.605137,-11.313598,4.1168785,-15.237486,10.99009,-17.176678,-3.9305406,-2.6978369,-2.6771624,0.52106947,0.62481105,0.49548355,0.5072846,0.44950074,0.41022497,0.3896151,0.4233813,0.46853444,0.46818003,0.5827027,0.46597853,5
03-01-05-02-01-02-03.wav,-519.54956,-6.7335057,-35.023388,12.92984,-10.0148945,8.170024,-14.690206,7.231843,-15.790594,-4.7229233,-3.239674,-1.2683601,0.52455103,0.6877481,0.5423931,0.5200785,0.4607987,0.44969523,0.35624388,0.38130218,0.4258635,0.47709772,0.5743445,0.4554323,5
03-01-05-02-02-01-03.wav,-548.2291,-2.5054681,-33.858006,10.436799,-14.508607,4.9213777,-16.502718,10.062937,-15.715691,-6.8625107,-4.5253816,-2.0077996,0.54848117,0.6204471,0.44953725,0.51161426,0.47025526,0.45011583,0.45084795,0.47183675,0.55811906,0.5110526,0.5435331,0.44741207,5
03-01-05-02-02-02-03.wav,-514.4369,-6.6006775,-33.520214,12.419733,-14.251904,3.2815049,-16.276363,9.826207,-14.742539,-4.0227914,-7.4003515,-2.3592882,0.42325076,0.54976153,0.5291684,0.45217806,0.4236657,0.42227182,0.34112903,0.36780238,0.45331964,0.46455643,0.58479244,0.38051808,5
03-01-06-01-01-01-03.wav,-765.8421,0.6153597,-13.559064,9.478556,-7.032678,12.625574,-9.133209,0.060688816,-18.095606,-6.04043,0.038879436,-4.130247,0.6331625,0.64888954,0.5558625,0.5990079,0.6240185,0.61308825,0.556147,0.49156716,0.49253893,0.47961965,0.5526638,0.5113681,6
03-01-06-01-01-02-03.wav,-708.92926,8.087716,-21.11831,7.8044457,-6.057817,13.296609,-13.266425,-2.2255225,-18.316803,-5.184047,-0.67581433,-6.002875,0.36436856,0.5155673,0.5432107,0.628843,0.53849643,0.48874903,0.38571668,0.33578408,0.4251432,0.4556518,0.5099954,0.41681656,6
03-01-06-01-02-01-03.wav,-728.7953,3.3518755,-18.536072,11.695861,-8.758204,10.877077,-10.996533,-2.254063,-16.516459,-5.999772,-5.0434823,-6.6630235,0.48062864,0.51336545,0.574511,0.66182476,0.55699444,0.5264765,0.4285657,0.40086836,0.37672123,0.4041319,0.49360275,0.48762918,6
03-01-06-01-02-02-03.wav,-743.4239,9.984318,-20.789667,7.0214515,-4.1673093,12.182476,-8.528138,-3.1509283,-16.291222,-4.93513,-4.006464,-6.3723965,0.52288973,0.65241736,0.65746164,0.6219238,0.4767555,0.42560112,0.4092528,0.4665164,0.47144002,0.44569638,0.49475858,0.45228657,6
03-01-06-02-01-01-03.wav,-571.1928,5.7329645,-29.391666,11.4940195,-6.9768205,17.94281,-8.897191,7.2785916,-12.326137,5.472761,-8.646586,-5.356656,0.6572893,0.6744392,0.5674808,0.5395947,0.5011213,0.60255605,0.54658747,0.6298959,0.6194657,0.6118167,0.57800007,0.4411202,6
